global_product_id,source_platform_std,total_reviews,avg_rating,avg_sentiment_score,positive_reviews,negative_reviews,neutral_reviews,positive_sentiment_pct,negative_sentiment_pct,review_quality_score,active_days
tiki_5506061,tiki,7,3.7142857142857144,0.0,0,0,7,0.0,0.0,0.75,1
tiki_13379245,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_249910849,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_66529625,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_117374831,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_727155,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_273291730,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_16440463,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_36475923,tiki,7,3.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_129642389,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_12380805,tiki,7,3.7142857142857144,0.0,0,0,7,0.0,0.0,0.75,1
tiki_273564888,tiki,7,4.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_89314052,tiki,7,3.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_76042152,tiki,7,4.142857142857143,0.0,0,0,7,0.0,0.0,0.75,1
tiki_40981422,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_120966306,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_174575967,tiki,7,3.2857142857142856,0.0,0,0,7,0.0,0.0,0.75,1
tiki_162769891,tiki,7,4.285714285714286,0.0,0,0,7,0.0,0.0,0.75,1
tiki_344518,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_11364940,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_87960846,tiki,7,4.285714285714286,0.0,0,0,7,0.0,0.0,0.75,1
tiki_17780391,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_559147,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_243093587,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_274704359,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_270898296,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_38427013,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_19257726,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_203645556,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_17884216,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_15750305,tiki,7,4.285714285714286,0.0,0,0,7,0.0,0.0,0.75,1
tiki_215560792,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_197964595,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_107471624,tiki,7,4.285714285714286,0.0,0,0,7,0.0,0.0,0.75,1
tiki_168774212,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_63564850,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_19773149,tiki,7,4.285714285714286,0.0,0,0,7,0.0,0.0,0.75,1
tiki_107211604,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_48665904,tiki,7,4.285714285714286,0.0,0,0,7,0.0,0.0,0.75,1
tiki_169770964,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_85919825,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_191824376,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_187859837,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_68721491,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_196045541,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_23171759,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_74035977,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_195961665,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_3718011,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_375348,tiki,6,3.6666666666666665,0.0,0,0,6,0.0,0.0,0.75,1
tiki_115126767,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_114894157,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_33457207,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_195781100,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_38411003,tiki,6,3.8333333333333335,0.0,0,0,6,0.0,0.0,0.75,1
tiki_24857288,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_129937250,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_13073220,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_111485870,tiki,6,3.1666666666666665,0.0,0,0,6,0.0,0.0,0.75,1
tiki_89701597,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_110461345,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_13136530,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_13177080,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_108924121,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_271964759,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_108685221,tiki,6,2.8333333333333335,0.0,0,0,6,0.0,0.0,0.75,1
tiki_202344187,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_3105743,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_90220517,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_64468615,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_108684817,tiki,6,3.8333333333333335,0.0,0,0,6,0.0,0.0,0.75,1
tiki_24842862,tiki,6,4.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_192977208,tiki,6,4.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_108207080,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_10775583,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_13767413,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_2850675,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_141606134,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_106390639,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_142711436,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_269791529,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_790381,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_86423758,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_91998777,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_277737595,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_106225731,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_190469543,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_189954755,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_106225718,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_42561588,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_270238386,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_94887131,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_173943855,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_43238907,tiki,6,4.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_58903229,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_187036472,tiki,6,4.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_80563211,tiki,6,4.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_270249612,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_44044894,tiki,6,2.3333333333333335,0.0,0,0,6,0.0,0.0,0.75,1
tiki_276386509,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_276381342,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_81509771,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_534790,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_58839857,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_171850591,tiki,6,3.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_275941085,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_10398307,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_275749277,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_103796397,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_58591544,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_58391174,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_148910909,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_149460648,tiki,6,2.8333333333333335,0.0,0,0,6,0.0,0.0,0.75,1
tiki_21007952,tiki,6,3.3333333333333335,0.0,0,0,6,0.0,0.0,0.75,1
tiki_171791601,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_102133364,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_275599902,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_181928189,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_181927736,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_84559483,tiki,6,4.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_91272435,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_180851234,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_57307532,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_516519,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_275378015,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_179981173,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_2386467,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_213977315,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_25320080,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_26010149,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_154157968,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_260811349,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_487022,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_260811353,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_158494774,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_274797037,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_160094829,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_160814552,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_274638430,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_160922292,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_161461364,tiki,6,3.3333333333333335,0.0,0,0,6,0.0,0.0,0.75,1
tiki_162258895,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_217723942,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_177675692,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_273656129,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_164318521,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_262589850,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_273452284,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_164318603,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_169545360,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_273404610,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_273384614,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_273309458,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_225911226,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_173469202,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_176165823,tiki,6,4.166666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_165345530,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_175413989,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_51429701,tiki,6,3.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_271223047,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_16747481,tiki,6,2.3333333333333335,0.0,0,0,6,0.0,0.0,0.75,1
tiki_26411182,tiki,6,4.666666666666667,0.0,0,0,6,0.0,0.0,0.75,1
tiki_121242478,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_3579423,tiki,6,3.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_19788258,tiki,6,4.5,0.0,0,0,6,0.0,0.0,0.75,1
tiki_197924673,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_35724635,tiki,6,3.6666666666666665,0.0,0,0,6,0.0,0.0,0.75,1
tiki_71072215,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_71072211,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_72214499,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_198509409,tiki,6,4.333333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_72225420,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_124698347,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_117315810,tiki,6,4.833333333333333,0.0,0,0,6,0.0,0.0,0.75,1
tiki_272138822,tiki,6,5.0,0.0,0,0,6,0.0,0.0,0.75,1
tiki_33762361,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_481722,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_86024235,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_106390567,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_4819049,tiki,5,3.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_110670613,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_60082892,tiki,5,3.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_77627186,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
lazada_3197213519,lazada,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_275274580,tiki,5,3.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_3237479,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_48279670,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_86023542,tiki,5,3.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_179981076,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_124045045,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_32527265,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_272400934,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
lazada_3204704241,lazada,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_602609,tiki,5,3.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_138463774,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_275221336,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_569586,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_155675049,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_191825332,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_155880585,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_15621056,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_179750204,tiki,5,3.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_215456892,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_137998563,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_32593270,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_29820812,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_54814572,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_23028879,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_274986401,tiki,5,4.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_274951994,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_203717602,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_698152,tiki,5,3.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_274925098,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_49352274,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_8709729,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_49858431,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_4995519,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_32802129,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_41258304,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_248901461,tiki,5,2.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_502041,tiki,5,4.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_36145468,tiki,5,3.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_16754604,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_11661093,tiki,5,4.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_200013705,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_50301417,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_34683178,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_177998498,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_76071642,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_217720306,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_13068571,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_64451967,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_273962176,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_68591568,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_53023106,tiki,5,3.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_273930440,tiki,5,3.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_13060147,tiki,5,4.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_26230723,tiki,5,2.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_108685004,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_22092320,tiki,5,4.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_273909925,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_177616745,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_273690198,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_177145547,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_197653924,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_273634098,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_11594750,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_169277279,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_262462541,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_273623525,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_135076265,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_7152321,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_251465386,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_22361465,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_74533026,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_71072216,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_129937248,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_202242036,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_22478949,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_58903227,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_119719065,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_106225658,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_35362751,tiki,5,2.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_186881226,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_199916805,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_437353,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_437507,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_173904566,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_186694076,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_276962508,tiki,5,3.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_147118945,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_104541109,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_20648174,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_134670126,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_273271980,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_72851630,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_271504573,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_14714433,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_225937626,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_276070213,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_176270662,tiki,5,3.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_273256240,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_225960182,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_208061123,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_208061873,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_147662361,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_38075009,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_26267640,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_82386857,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_277063012,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_82412758,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_205899763,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_25059375,tiki,5,3.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_262812983,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_134557769,tiki,5,3.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_58530502,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_275662684,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_208643937,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_205883090,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_54624882,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_46427479,tiki,5,3.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_133045527,tiki,5,3.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_42662455,tiki,5,4.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_172176145,tiki,5,4.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_20936519,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
lazada_3191319854,lazada,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_42561566,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_275613461,tiki,5,4.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_51144532,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_189677269,tiki,5,4.8,0.0,0,0,5,0.0,0.0,0.75,1
tiki_14381174,tiki,5,3.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_7306941,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
tiki_59320328,tiki,5,3.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_101089453,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_51197092,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_277614251,tiki,5,5.0,0.0,0,0,5,0.0,0.0,0.75,1
tiki_172948965,tiki,5,3.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_4688899,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_59392915,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,1
tiki_270790556,tiki,5,4.4,0.0,0,0,5,0.0,0.0,0.75,1
tiki_176071891,tiki,5,4.2,0.0,0,0,5,0.0,0.0,0.75,1
