avg_rating,total_reviews,avg_sentiment_score,positive_reviews,negative_reviews,active_days,positive_sentiment_pct,negative_sentiment_pct,sentiment_category,review_density,positive_ratio,global_product_id,source_platform_std
4.531914893617022,94,0.0,0,0,1,0.0,0.0,negative,47.0,0.0,tiki_771419,tiki
4.623655913978495,93,0.0,0,0,1,0.0,0.0,negative,46.5,0.0,tiki_26129328,tiki
4.815217391304348,92,0.0,0,0,1,0.0,0.0,negative,46.0,0.0,tiki_208374393,tiki
4.391304347826087,92,0.0,0,0,1,0.0,0.0,negative,46.0,0.0,tiki_50330205,tiki
4.423913043478261,92,0.0,0,0,1,0.0,0.0,negative,46.0,0.0,tiki_8271204,tiki
4.923913043478261,92,0.0,0,0,1,0.0,0.0,negative,46.0,0.0,tiki_85560172,tiki
4.813186813186813,91,0.0,0,0,1,0.0,0.0,negative,45.5,0.0,tiki_123548187,tiki
4.853932584269663,89,0.0,0,0,1,0.0,0.0,negative,44.5,0.0,tiki_2210143,tiki
4.865168539325842,89,0.0,0,0,1,0.0,0.0,negative,44.5,0.0,tiki_192833921,tiki
4.820224719101123,89,0.0,0,0,1,0.0,0.0,negative,44.5,0.0,tiki_2120375,tiki
4.738636363636363,88,0.0,0,0,1,0.0,0.0,negative,44.0,0.0,tiki_88796546,tiki
3.909090909090909,88,0.0,0,0,1,0.0,0.0,negative,44.0,0.0,tiki_7117761,tiki
4.465909090909091,88,0.0,0,0,1,0.0,0.0,negative,44.0,0.0,tiki_2528827,tiki
4.850574712643678,87,0.0,0,0,1,0.0,0.0,negative,43.5,0.0,tiki_174593834,tiki
4.816091954022989,87,0.0,0,0,1,0.0,0.0,negative,43.5,0.0,tiki_9845151,tiki
3.7906976744186047,86,0.0,0,0,1,0.0,0.0,negative,43.0,0.0,tiki_7180509,tiki
4.726190476190476,84,0.0,0,0,1,0.0,0.0,negative,42.0,0.0,tiki_53202261,tiki
4.357142857142857,84,0.0,0,0,1,0.0,0.0,negative,42.0,0.0,tiki_470891,tiki
4.761904761904762,84,0.0,0,0,1,0.0,0.0,negative,42.0,0.0,tiki_35473655,tiki
4.759036144578313,83,0.0,0,0,1,0.0,0.0,negative,41.5,0.0,tiki_10858345,tiki
4.469879518072289,83,0.0,0,0,1,0.0,0.0,negative,41.5,0.0,tiki_48430140,tiki
4.843373493975903,83,0.0,0,0,1,0.0,0.0,negative,41.5,0.0,tiki_195357776,tiki
4.710843373493976,83,0.0,0,0,1,0.0,0.0,negative,41.5,0.0,tiki_14935723,tiki
4.481927710843373,83,0.0,0,0,1,0.0,0.0,negative,41.5,0.0,tiki_59180100,tiki
4.914634146341464,82,0.0,0,0,1,0.0,0.0,negative,41.0,0.0,tiki_165852603,tiki
4.827160493827161,81,0.0,0,0,1,0.0,0.0,negative,40.5,0.0,tiki_26341756,tiki
4.530864197530864,81,0.0,0,0,1,0.0,0.0,negative,40.5,0.0,tiki_514991,tiki
4.222222222222222,81,0.0,0,0,1,0.0,0.0,negative,40.5,0.0,tiki_10186846,tiki
4.025,80,0.0,0,0,1,0.0,0.0,negative,40.0,0.0,tiki_13626136,tiki
4.425,80,0.0,0,0,1,0.0,0.0,negative,40.0,0.0,tiki_116725239,tiki
4.6875,80,0.0,0,0,1,0.0,0.0,negative,40.0,0.0,tiki_114591368,tiki
4.810126582278481,79,0.0,0,0,1,0.0,0.0,negative,39.5,0.0,tiki_271626236,tiki
4.717948717948718,78,0.0,0,0,1,0.0,0.0,negative,39.0,0.0,tiki_550407,tiki
4.82051282051282,78,0.0,0,0,1,0.0,0.0,negative,39.0,0.0,tiki_58207084,tiki
4.910256410256411,78,0.0,0,0,1,0.0,0.0,negative,39.0,0.0,tiki_193411736,tiki
4.974025974025974,77,0.0,0,0,1,0.0,0.0,negative,38.5,0.0,tiki_74689093,tiki
4.727272727272728,77,0.0,0,0,1,0.0,0.0,negative,38.5,0.0,tiki_120760546,tiki
4.5131578947368425,76,0.0,0,0,1,0.0,0.0,negative,38.0,0.0,tiki_48873341,tiki
3.763157894736842,76,0.0,0,0,1,0.0,0.0,negative,38.0,0.0,tiki_23146403,tiki
3.5921052631578947,76,0.0,0,0,1,0.0,0.0,negative,38.0,0.0,tiki_642002,tiki
4.52,75,0.0,0,0,1,0.0,0.0,negative,37.5,0.0,tiki_80859833,tiki
4.783783783783784,74,0.0,0,0,1,0.0,0.0,negative,37.0,0.0,tiki_72659473,tiki
4.864864864864865,74,0.0,0,0,1,0.0,0.0,negative,37.0,0.0,tiki_67991573,tiki
4.391891891891892,74,0.0,0,0,1,0.0,0.0,negative,37.0,0.0,tiki_10000461,tiki
4.5479452054794525,73,0.0,0,0,1,0.0,0.0,negative,36.5,0.0,tiki_422325,tiki
4.315068493150685,73,0.0,0,0,1,0.0,0.0,negative,36.5,0.0,tiki_112249487,tiki
4.835616438356165,73,0.0,0,0,1,0.0,0.0,negative,36.5,0.0,tiki_174609283,tiki
4.777777777777778,72,0.0,0,0,1,0.0,0.0,negative,36.0,0.0,tiki_1699261,tiki
4.619718309859155,71,0.0,0,0,1,0.0,0.0,negative,35.5,0.0,tiki_109601744,tiki
4.873239436619718,71,0.0,0,0,1,0.0,0.0,negative,35.5,0.0,tiki_566359,tiki
4.929577464788732,71,0.0,0,0,1,0.0,0.0,negative,35.5,0.0,tiki_142238727,tiki
4.842857142857143,70,0.0,0,0,1,0.0,0.0,negative,35.0,0.0,tiki_108423866,tiki
4.628571428571429,70,0.0,0,0,1,0.0,0.0,negative,35.0,0.0,tiki_49655206,tiki
4.579710144927536,69,0.0,0,0,1,0.0,0.0,negative,34.5,0.0,tiki_371139,tiki
4.852941176470588,68,0.0,0,0,1,0.0,0.0,negative,34.0,0.0,tiki_99998451,tiki
4.691176470588236,68,0.0,0,0,1,0.0,0.0,negative,34.0,0.0,tiki_15972401,tiki
4.661764705882353,68,0.0,0,0,1,0.0,0.0,negative,34.0,0.0,tiki_7067793,tiki
4.82089552238806,67,0.0,0,0,1,0.0,0.0,negative,33.5,0.0,tiki_114789403,tiki
4.818181818181818,66,0.0,0,0,1,0.0,0.0,negative,33.0,0.0,tiki_262059424,tiki
4.121212121212121,66,0.0,0,0,1,0.0,0.0,negative,33.0,0.0,tiki_12147426,tiki
4.742424242424242,66,0.0,0,0,1,0.0,0.0,negative,33.0,0.0,tiki_114386076,tiki
4.606060606060606,66,0.0,0,0,1,0.0,0.0,negative,33.0,0.0,tiki_21382011,tiki
4.681818181818182,66,0.0,0,0,1,0.0,0.0,negative,33.0,0.0,tiki_42832894,tiki
4.4393939393939394,66,0.0,0,0,1,0.0,0.0,negative,33.0,0.0,tiki_95196302,tiki
4.818181818181818,66,0.0,0,0,1,0.0,0.0,negative,33.0,0.0,tiki_4679003,tiki
4.848484848484849,66,0.0,0,0,1,0.0,0.0,negative,33.0,0.0,tiki_104261141,tiki
4.830769230769231,65,0.0,0,0,1,0.0,0.0,negative,32.5,0.0,tiki_33543687,tiki
4.276923076923077,65,0.0,0,0,1,0.0,0.0,negative,32.5,0.0,tiki_17904891,tiki
4.1692307692307695,65,0.0,0,0,1,0.0,0.0,negative,32.5,0.0,tiki_15173854,tiki
4.953846153846154,65,0.0,0,0,1,0.0,0.0,negative,32.5,0.0,tiki_135608188,tiki
3.9846153846153847,65,0.0,0,0,1,0.0,0.0,negative,32.5,0.0,tiki_10868001,tiki
3.8125,64,0.0,0,0,1,0.0,0.0,negative,32.0,0.0,tiki_594139,tiki
4.75,64,0.0,0,0,1,0.0,0.0,negative,32.0,0.0,tiki_764198,tiki
4.296875,64,0.0,0,0,1,0.0,0.0,negative,32.0,0.0,tiki_560425,tiki
4.7936507936507935,63,0.0,0,0,1,0.0,0.0,negative,31.5,0.0,tiki_924313,tiki
4.7936507936507935,63,0.0,0,0,1,0.0,0.0,negative,31.5,0.0,tiki_51833340,tiki
4.7936507936507935,63,0.0,0,0,1,0.0,0.0,negative,31.5,0.0,tiki_475373,tiki
4.82258064516129,62,0.0,0,0,1,0.0,0.0,negative,31.0,0.0,tiki_11224055,tiki
4.290322580645161,62,0.0,0,0,1,0.0,0.0,negative,31.0,0.0,tiki_43851316,tiki
4.725806451612903,62,0.0,0,0,1,0.0,0.0,negative,31.0,0.0,tiki_79847161,tiki
4.32258064516129,62,0.0,0,0,1,0.0,0.0,negative,31.0,0.0,tiki_23378036,tiki
4.852459016393443,61,0.0,0,0,1,0.0,0.0,negative,30.5,0.0,tiki_119257538,tiki
4.95,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_72742726,tiki
4.616666666666666,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_35283819,tiki
4.9,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_135078386,tiki
4.316666666666666,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_157215759,tiki
4.866666666666666,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_82913308,tiki
4.25,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_33762008,tiki
4.633333333333334,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_104311425,tiki
4.8,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_139307800,tiki
4.716666666666667,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_89402956,tiki
4.233333333333333,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_17978848,tiki
4.85,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_74219914,tiki
4.533333333333333,60,0.0,0,0,1,0.0,0.0,negative,30.0,0.0,tiki_263354473,tiki
4.864406779661017,59,0.0,0,0,1,0.0,0.0,negative,29.5,0.0,tiki_70692010,tiki
4.8474576271186445,59,0.0,0,0,1,0.0,0.0,negative,29.5,0.0,tiki_165165209,tiki
4.932203389830509,59,0.0,0,0,1,0.0,0.0,negative,29.5,0.0,tiki_145279028,tiki
4.016949152542373,59,0.0,0,0,1,0.0,0.0,negative,29.5,0.0,tiki_66792707,tiki
4.457627118644068,59,0.0,0,0,1,0.0,0.0,negative,29.5,0.0,tiki_71094027,tiki
4.52542372881356,59,0.0,0,0,1,0.0,0.0,negative,29.5,0.0,tiki_114680946,tiki
4.473684210526316,57,0.0,0,0,1,0.0,0.0,negative,28.5,0.0,tiki_54925075,tiki
4.56140350877193,57,0.0,0,0,1,0.0,0.0,negative,28.5,0.0,tiki_22474176,tiki
4.631578947368421,57,0.0,0,0,1,0.0,0.0,negative,28.5,0.0,tiki_459248,tiki
4.947368421052632,57,0.0,0,0,1,0.0,0.0,negative,28.5,0.0,tiki_11211353,tiki
4.821428571428571,56,0.0,0,0,1,0.0,0.0,negative,28.0,0.0,tiki_58268220,tiki
4.803571428571429,56,0.0,0,0,1,0.0,0.0,negative,28.0,0.0,tiki_8105929,tiki
4.375,56,0.0,0,0,1,0.0,0.0,negative,28.0,0.0,tiki_3159873,tiki
4.714285714285714,56,0.0,0,0,1,0.0,0.0,negative,28.0,0.0,tiki_1450513,tiki
4.875,56,0.0,0,0,1,0.0,0.0,negative,28.0,0.0,tiki_58699617,tiki
4.607142857142857,56,0.0,0,0,1,0.0,0.0,negative,28.0,0.0,tiki_561075,tiki
3.618181818181818,55,0.0,0,0,1,0.0,0.0,negative,27.5,0.0,tiki_23068549,tiki
4.836363636363636,55,0.0,0,0,1,0.0,0.0,negative,27.5,0.0,tiki_139307770,tiki
4.727272727272728,55,0.0,0,0,1,0.0,0.0,negative,27.5,0.0,tiki_198126604,tiki
4.9818181818181815,55,0.0,0,0,1,0.0,0.0,negative,27.5,0.0,tiki_85560907,tiki
4.709090909090909,55,0.0,0,0,1,0.0,0.0,negative,27.5,0.0,tiki_77030279,tiki
4.163636363636364,55,0.0,0,0,1,0.0,0.0,negative,27.5,0.0,tiki_32427956,tiki
4.62962962962963,54,0.0,0,0,1,0.0,0.0,negative,27.0,0.0,tiki_14770658,tiki
4.777777777777778,54,0.0,0,0,1,0.0,0.0,negative,27.0,0.0,tiki_154186090,tiki
4.888888888888889,54,0.0,0,0,1,0.0,0.0,negative,27.0,0.0,tiki_149467412,tiki
4.811320754716981,53,0.0,0,0,1,0.0,0.0,negative,26.5,0.0,tiki_248432028,tiki
4.679245283018868,53,0.0,0,0,1,0.0,0.0,negative,26.5,0.0,tiki_58900258,tiki
4.377358490566038,53,0.0,0,0,1,0.0,0.0,negative,26.5,0.0,tiki_78943220,tiki
4.60377358490566,53,0.0,0,0,1,0.0,0.0,negative,26.5,0.0,tiki_74215680,tiki
4.433962264150943,53,0.0,0,0,1,0.0,0.0,negative,26.5,0.0,tiki_1082280,tiki
4.622641509433962,53,0.0,0,0,1,0.0,0.0,negative,26.5,0.0,tiki_32837009,tiki
4.865384615384615,52,0.0,0,0,1,0.0,0.0,negative,26.0,0.0,tiki_174038541,tiki
4.846153846153846,52,0.0,0,0,1,0.0,0.0,negative,26.0,0.0,tiki_67930401,tiki
4.653846153846154,52,0.0,0,0,1,0.0,0.0,negative,26.0,0.0,tiki_55994870,tiki
4.596153846153846,52,0.0,0,0,1,0.0,0.0,negative,26.0,0.0,tiki_105513634,tiki
4.807692307692308,52,0.0,0,0,1,0.0,0.0,negative,26.0,0.0,tiki_90572910,tiki
4.807692307692308,52,0.0,0,0,1,0.0,0.0,negative,26.0,0.0,tiki_275601638,tiki
4.865384615384615,52,0.0,0,0,1,0.0,0.0,negative,26.0,0.0,tiki_1998347,tiki
4.509803921568627,51,0.0,0,0,1,0.0,0.0,negative,25.5,0.0,tiki_109821,tiki
4.490196078431373,51,0.0,0,0,1,0.0,0.0,negative,25.5,0.0,tiki_23464541,tiki
4.294117647058823,51,0.0,0,0,1,0.0,0.0,negative,25.5,0.0,tiki_409421,tiki
4.431372549019608,51,0.0,0,0,1,0.0,0.0,negative,25.5,0.0,tiki_11387359,tiki
4.96078431372549,51,0.0,0,0,1,0.0,0.0,negative,25.5,0.0,tiki_179980900,tiki
4.686274509803922,51,0.0,0,0,1,0.0,0.0,negative,25.5,0.0,tiki_20700692,tiki
4.862745098039215,51,0.0,0,0,1,0.0,0.0,negative,25.5,0.0,tiki_204237269,tiki
4.921568627450981,51,0.0,0,0,1,0.0,0.0,negative,25.5,0.0,tiki_10191440,tiki
4.28,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_16303736,tiki
4.56,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_205293596,tiki
4.88,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_3529957,tiki
3.82,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_11265263,tiki
4.82,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_54717885,tiki
4.82,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_57900120,tiki
4.12,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_28364239,tiki
4.74,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_68526612,tiki
4.36,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_7152321,tiki
4.78,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_7766082,tiki
3.98,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_31826266,tiki
4.54,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_48519235,tiki
4.04,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_23476161,tiki
4.84,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_11336478,tiki
4.48,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_118795959,tiki
4.84,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_68544776,tiki
4.62,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_1935009,tiki
4.32,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_24998257,tiki
4.7,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_88073058,tiki
4.28,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_684054,tiki
4.26,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_153821917,tiki
4.76,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_26119079,tiki
4.54,50,0.0,0,0,1,0.0,0.0,negative,25.0,0.0,tiki_91944159,tiki
4.653061224489796,49,0.0,0,0,1,0.0,0.0,negative,24.5,0.0,tiki_113911986,tiki
4.755102040816326,49,0.0,0,0,1,0.0,0.0,negative,24.5,0.0,tiki_273217798,tiki
4.448979591836735,49,0.0,0,0,1,0.0,0.0,negative,24.5,0.0,tiki_1445117,tiki
4.224489795918367,49,0.0,0,0,1,0.0,0.0,negative,24.5,0.0,tiki_55990648,tiki
4.63265306122449,49,0.0,0,0,1,0.0,0.0,negative,24.5,0.0,tiki_47469938,tiki
3.673469387755102,49,0.0,0,0,1,0.0,0.0,negative,24.5,0.0,tiki_11514547,tiki
4.755102040816326,49,0.0,0,0,1,0.0,0.0,negative,24.5,0.0,tiki_47469934,tiki
4.979591836734694,49,0.0,0,0,1,0.0,0.0,negative,24.5,0.0,tiki_277619147,tiki
4.479166666666667,48,0.0,0,0,1,0.0,0.0,negative,24.0,0.0,tiki_5849479,tiki
4.8125,48,0.0,0,0,1,0.0,0.0,negative,24.0,0.0,tiki_275163472,tiki
3.9583333333333335,48,0.0,0,0,1,0.0,0.0,negative,24.0,0.0,tiki_30035133,tiki
4.604166666666667,48,0.0,0,0,1,0.0,0.0,negative,24.0,0.0,tiki_260685661,tiki
4.617021276595745,47,0.0,0,0,1,0.0,0.0,negative,23.5,0.0,tiki_4330189,tiki
4.872340425531915,47,0.0,0,0,1,0.0,0.0,negative,23.5,0.0,tiki_155635824,tiki
4.9361702127659575,47,0.0,0,0,1,0.0,0.0,negative,23.5,0.0,tiki_173475017,tiki
4.148936170212766,47,0.0,0,0,1,0.0,0.0,negative,23.5,0.0,tiki_43369992,tiki
4.23404255319149,47,0.0,0,0,1,0.0,0.0,negative,23.5,0.0,tiki_161249996,tiki
4.51063829787234,47,0.0,0,0,1,0.0,0.0,negative,23.5,0.0,tiki_24782424,tiki
4.382978723404255,47,0.0,0,0,1,0.0,0.0,negative,23.5,0.0,tiki_57865797,tiki
4.957446808510638,47,0.0,0,0,1,0.0,0.0,negative,23.5,0.0,tiki_11178335,tiki
4.782608695652174,46,0.0,0,0,1,0.0,0.0,negative,23.0,0.0,tiki_138359591,tiki
4.630434782608695,46,0.0,0,0,1,0.0,0.0,negative,23.0,0.0,tiki_19696332,tiki
4.733333333333333,45,0.0,0,0,1,0.0,0.0,negative,22.5,0.0,tiki_16878549,tiki
4.822222222222222,45,0.0,0,0,1,0.0,0.0,negative,22.5,0.0,tiki_207952268,tiki
4.911111111111111,45,0.0,0,0,1,0.0,0.0,negative,22.5,0.0,tiki_177548270,tiki
4.822222222222222,45,0.0,0,0,1,0.0,0.0,negative,22.5,0.0,tiki_566314,tiki
4.488888888888889,45,0.0,0,0,1,0.0,0.0,negative,22.5,0.0,tiki_645669,tiki
5.0,45,0.0,0,0,1,0.0,0.0,negative,22.5,0.0,tiki_10752432,tiki
4.8,45,0.0,0,0,1,0.0,0.0,negative,22.5,0.0,tiki_186649692,tiki
3.844444444444445,45,0.0,0,0,1,0.0,0.0,negative,22.5,0.0,tiki_125380080,tiki
4.568181818181818,44,0.0,0,0,1,0.0,0.0,negative,22.0,0.0,tiki_54856711,tiki
4.613636363636363,44,0.0,0,0,1,0.0,0.0,negative,22.0,0.0,tiki_48341654,tiki
4.863636363636363,44,0.0,0,0,1,0.0,0.0,negative,22.0,0.0,tiki_407337,tiki
4.977272727272728,44,0.0,0,0,1,0.0,0.0,negative,22.0,0.0,tiki_107409162,tiki
4.72093023255814,43,0.0,0,0,1,0.0,0.0,negative,21.5,0.0,tiki_763594,tiki
4.697674418604652,43,0.0,0,0,1,0.0,0.0,negative,21.5,0.0,tiki_201569238,tiki
4.883720930232558,43,0.0,0,0,1,0.0,0.0,negative,21.5,0.0,tiki_114078635,tiki
4.5813953488372094,43,0.0,0,0,1,0.0,0.0,negative,21.5,0.0,tiki_100947100,tiki
4.790697674418604,43,0.0,0,0,1,0.0,0.0,negative,21.5,0.0,tiki_66952514,tiki
4.651162790697675,43,0.0,0,0,1,0.0,0.0,negative,21.5,0.0,tiki_11652752,tiki
4.642857142857143,42,0.0,0,0,1,0.0,0.0,negative,21.0,0.0,tiki_253397539,tiki
4.642857142857143,42,0.0,0,0,1,0.0,0.0,negative,21.0,0.0,tiki_107020747,tiki
4.119047619047619,42,0.0,0,0,1,0.0,0.0,negative,21.0,0.0,tiki_137527486,tiki
4.880952380952381,42,0.0,0,0,1,0.0,0.0,negative,21.0,0.0,tiki_69107168,tiki
4.380952380952381,42,0.0,0,0,1,0.0,0.0,negative,21.0,0.0,tiki_115129026,tiki
4.738095238095238,42,0.0,0,0,1,0.0,0.0,negative,21.0,0.0,tiki_19928605,tiki
4.476190476190476,42,0.0,0,0,1,0.0,0.0,negative,21.0,0.0,tiki_68132909,tiki
4.439024390243903,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_55486145,tiki
4.634146341463414,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_3716361,tiki
4.609756097560975,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_21709688,tiki
4.658536585365853,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_169489699,tiki
4.048780487804878,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_41371714,tiki
4.975609756097561,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_69177749,tiki
4.975609756097561,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_212142932,tiki
4.390243902439025,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_27891623,tiki
4.853658536585366,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_123547565,tiki
4.243902439024391,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_53454114,tiki
4.975609756097561,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_1998345,tiki
4.878048780487805,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_113078398,tiki
4.7560975609756095,41,0.0,0,0,1,0.0,0.0,negative,20.5,0.0,tiki_19823687,tiki
4.75,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_2229715,tiki
4.85,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_4678991,tiki
4.55,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_196201409,tiki
4.225,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_4757629,tiki
4.95,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_195801647,tiki
4.4,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_407335,tiki
4.9,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_213673179,tiki
4.375,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_4048581,tiki
4.0,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_10127938,tiki
4.825,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_147175803,tiki
4.25,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_356793,tiki
4.8,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_17587170,tiki
4.8,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_12121958,tiki
3.375,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_26264809,tiki
4.225,40,0.0,0,0,1,0.0,0.0,negative,20.0,0.0,tiki_25734700,tiki
4.974358974358975,39,0.0,0,0,1,0.0,0.0,negative,19.5,0.0,tiki_249789888,tiki
4.410256410256411,39,0.0,0,0,1,0.0,0.0,negative,19.5,0.0,tiki_86573041,tiki
4.717948717948718,39,0.0,0,0,1,0.0,0.0,negative,19.5,0.0,tiki_221267660,tiki
4.666666666666667,39,0.0,0,0,1,0.0,0.0,negative,19.5,0.0,tiki_136981450,tiki
4.564102564102564,39,0.0,0,0,1,0.0,0.0,negative,19.5,0.0,tiki_55563718,tiki
4.666666666666667,39,0.0,0,0,1,0.0,0.0,negative,19.5,0.0,tiki_102766392,tiki
4.717948717948718,39,0.0,0,0,1,0.0,0.0,negative,19.5,0.0,tiki_52980205,tiki
4.230769230769231,39,0.0,0,0,1,0.0,0.0,negative,19.5,0.0,tiki_1028655,tiki
4.973684210526316,38,0.0,0,0,1,0.0,0.0,negative,19.0,0.0,tiki_66233031,tiki
4.526315789473684,38,0.0,0,0,1,0.0,0.0,negative,19.0,0.0,tiki_59473869,tiki
4.657894736842105,38,0.0,0,0,1,0.0,0.0,negative,19.0,0.0,tiki_14379439,tiki
4.7105263157894735,38,0.0,0,0,1,0.0,0.0,negative,19.0,0.0,tiki_7941024,tiki
4.131578947368421,38,0.0,0,0,1,0.0,0.0,negative,19.0,0.0,tiki_35221940,tiki
4.526315789473684,38,0.0,0,0,1,0.0,0.0,negative,19.0,0.0,tiki_720399,tiki
4.7368421052631575,38,0.0,0,0,1,0.0,0.0,negative,19.0,0.0,tiki_418581,tiki
4.052631578947368,38,0.0,0,0,1,0.0,0.0,negative,19.0,0.0,tiki_554918,tiki
4.918918918918919,37,0.0,0,0,1,0.0,0.0,negative,18.5,0.0,tiki_123673067,tiki
5.0,37,0.0,0,0,1,0.0,0.0,negative,18.5,0.0,tiki_89065883,tiki
4.675675675675675,37,0.0,0,0,1,0.0,0.0,negative,18.5,0.0,tiki_20357620,tiki
4.027027027027027,37,0.0,0,0,1,0.0,0.0,negative,18.5,0.0,tiki_938207,tiki
4.837837837837838,37,0.0,0,0,1,0.0,0.0,negative,18.5,0.0,tiki_75146872,tiki
4.486486486486487,37,0.0,0,0,1,0.0,0.0,negative,18.5,0.0,tiki_54487878,tiki
4.675675675675675,37,0.0,0,0,1,0.0,0.0,negative,18.5,0.0,tiki_48166624,tiki
4.583333333333333,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_1732971,tiki
4.388888888888889,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_108685377,tiki
4.694444444444445,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_6376489,tiki
4.861111111111111,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_71353273,tiki
4.833333333333333,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_13379271,tiki
4.638888888888889,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_172833589,tiki
4.111111111111111,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_46242612,tiki
4.416666666666667,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_422323,tiki
4.972222222222222,36,0.0,0,0,1,0.0,0.0,negative,18.0,0.0,tiki_67825118,tiki
4.371428571428571,35,0.0,0,0,1,0.0,0.0,negative,17.5,0.0,tiki_278004800,tiki
4.971428571428572,35,0.0,0,0,1,0.0,0.0,negative,17.5,0.0,tiki_121242752,tiki
4.771428571428571,35,0.0,0,0,1,0.0,0.0,negative,17.5,0.0,tiki_101548454,tiki
4.971428571428572,35,0.0,0,0,1,0.0,0.0,negative,17.5,0.0,tiki_173890255,tiki
4.742857142857143,35,0.0,0,0,1,0.0,0.0,negative,17.5,0.0,tiki_20700684,tiki
4.457142857142857,35,0.0,0,0,1,0.0,0.0,negative,17.5,0.0,tiki_84107995,tiki
4.6,35,0.0,0,0,1,0.0,0.0,negative,17.5,0.0,tiki_10752045,tiki
